idVenta,idCliente,Fecha_Venta,Total,tipoVenta,montoPagadoInicial,estadoPago,idMetodoPago,nombreMetodo
9240,178,2024-10-22,1614.0,Crédito,1614.0,Pagado,1,Efectivo
9241,188,2024-10-22,200.5,Contado,200.5,Pagado,4,Plin
9242,135,2024-10-22,191.5,Contado,191.5,Pagado,4,Plin
9243,30,2024-10-22,70.0,Contado,70.0,Pagado,3,Yape
9244,170,2024-10-22,232.0,Contado,232.0,Pagado,3,Yape
9245,83,2024-10-22,608.5,Contado,608.5,Pagado,3,Yape
9246,97,2024-10-22,1086.0,Crédito,1086.0,Pagado,3,Yape
9247,114,2024-10-22,1056.0,Crédito,1056.0,Pagado,1,Efectivo
9248,159,2024-10-22,20.0,Contado,20.0,Pagado,3,Yape
9249,104,2024-10-22,140.0,Contado,140.0,Pagado,1,Efectivo
9250,156,2024-10-22,513.0,Contado,513.0,Pagado,3,Yape
9251,63,2024-10-22,164.0,Contado,164.0,Pagado,3,Yape
9252,103,2024-10-22,440.0,Contado,440.0,Pagado,2,Transferencia
9253,55,2024-10-22,360.0,Contado,360.0,Pagado,3,Yape
9254,6,2024-10-23,61.0,Contado,61.0,Pagado,2,Transferencia
9255,62,2024-10-23,600.0,Contado,600.0,Pagado,1,Efectivo
9256,159,2024-10-23,184.0,Contado,184.0,Pagado,4,Plin
9257,138,2024-10-23,476.0,Contado,476.0,Pagado,2,Transferencia
9258,200,2024-10-23,1575.0,Crédito,1575.0,Pagado,2,Transferencia
9259,58,2024-10-23,1270.5,Crédito,1270.5,Pagado,1,Efectivo
9260,45,2024-10-23,163.0,Contado,163.0,Pagado,3,Yape
9261,165,2024-10-23,2198.0,Crédito,2198.0,Pagado,1,Efectivo
9262,118,2024-10-23,185.0,Contado,185.0,Pagado,3,Yape
9263,60,2024-10-23,1330.0,Crédito,1330.0,Pagado,2,Transferencia
9264,90,2024-10-23,270.0,Contado,270.0,Pagado,3,Yape
9265,62,2024-10-23,241.5,Contado,241.5,Pagado,2,Transferencia
9266,183,2024-10-23,24.0,Contado,24.0,Pagado,3,Yape
9267,175,2024-10-23,63.0,Contado,63.0,Pagado,3,Yape
9268,27,2024-10-24,540.0,Contado,540.0,Pagado,3,Yape
9269,155,2024-10-24,90.0,Contado,90.0,Pagado,4,Plin
9270,174,2024-10-24,215.0,Contado,215.0,Pagado,3,Yape
9271,49,2024-10-24,29.5,Contado,29.5,Pagado,1,Efectivo
9272,31,2024-10-24,126.0,Contado,126.0,Pagado,3,Yape
9273,163,2024-10-24,306.0,Contado,306.0,Pagado,2,Transferencia
9274,120,2024-10-24,332.5,Contado,332.5,Pagado,2,Transferencia
9275,89,2024-10-24,1173.0,Crédito,1173.0,Pagado,2,Transferencia
9276,47,2024-10-24,117.0,Contado,117.0,Pagado,2,Transferencia
9277,128,2024-10-24,750.0,Contado,750.0,Pagado,2,Transferencia
9278,100,2024-10-24,795.5,Contado,795.5,Pagado,1,Efectivo
9279,138,2024-10-24,1080.0,Crédito,1080.0,Pagado,3,Yape
9280,28,2024-10-24,1252.0,Crédito,1252.0,Pagado,4,Plin
9281,63,2024-10-24,185.0,Contado,185.0,Pagado,1,Efectivo
9282,117,2024-10-25,145.0,Contado,145.0,Pagado,4,Plin
9283,100,2024-10-25,476.0,Contado,476.0,Pagado,3,Yape
9284,167,2024-10-25,35.0,Contado,35.0,Pagado,1,Efectivo
9285,3,2024-10-25,84.0,Contado,84.0,Pagado,1,Efectivo
9286,188,2024-10-25,334.0,Contado,334.0,Pagado,4,Plin
9287,1,2024-10-25,1080.0,Crédito,1080.0,Pagado,2,Transferencia
9288,44,2024-10-25,292.0,Contado,292.0,Pagado,3,Yape
9289,3,2024-10-25,206.0,Contado,206.0,Pagado,4,Plin
9290,128,2024-10-25,740.0,Contado,740.0,Pagado,3,Yape
9291,65,2024-10-25,285.0,Contado,285.0,Pagado,4,Plin
9292,158,2024-10-25,410.5,Contado,410.5,Pagado,2,Transferencia
9293,175,2024-10-25,65.0,Contado,65.0,Pagado,3,Yape
9294,48,2024-10-25,681.5,Contado,681.5,Pagado,4,Plin
9295,27,2024-10-25,886.0,Contado,886.0,Pagado,3,Yape
9296,129,2024-10-26,72.0,Contado,72.0,Pagado,3,Yape
9297,55,2024-10-26,180.0,Contado,180.0,Pagado,1,Efectivo
9298,170,2024-10-26,120.0,Contado,120.0,Pagado,3,Yape
9299,199,2024-10-26,440.5,Contado,440.5,Pagado,1,Efectivo
9300,139,2024-10-26,490.5,Contado,490.5,Pagado,2,Transferencia
9301,170,2024-10-26,2230.5,Crédito,2230.5,Pagado,1,Efectivo
9302,167,2024-10-26,280.0,Contado,280.0,Pagado,1,Efectivo
9303,112,2024-10-26,85.0,Contado,85.0,Pagado,2,Transferencia
9304,69,2024-10-26,132.0,Contado,132.0,Pagado,4,Plin
9305,78,2024-10-26,282.0,Contado,282.0,Pagado,4,Plin
9306,153,2024-10-26,588.0,Contado,588.0,Pagado,4,Plin
9307,158,2024-10-26,65.5,Contado,65.5,Pagado,2,Transferencia
9308,32,2024-10-26,158.0,Contado,158.0,Pagado,1,Efectivo
9309,59,2024-10-26,150.5,Contado,150.5,Pagado,2,Transferencia
9310,11,2024-10-27,168.0,Contado,168.0,Pagado,1,Efectivo
9311,125,2024-10-27,113.0,Contado,113.0,Pagado,4,Plin
9312,19,2024-10-27,159.5,Contado,159.5,Pagado,4,Plin
9313,76,2024-10-27,99.0,Contado,99.0,Pagado,4,Plin
9314,41,2024-10-27,1630.0,Crédito,1630.0,Pagado,3,Yape
9315,172,2024-10-27,175.0,Contado,175.0,Pagado,2,Transferencia
9316,77,2024-10-27,866.0,Contado,866.0,Pagado,3,Yape
9317,66,2024-10-27,74.0,Contado,74.0,Pagado,1,Efectivo
9318,129,2024-10-27,240.5,Contado,240.5,Pagado,2,Transferencia
9319,144,2024-10-27,1092.5,Crédito,1092.5,Pagado,1,Efectivo
9320,121,2024-10-27,145.0,Contado,145.0,Pagado,2,Transferencia
9321,92,2024-10-27,10.0,Contado,10.0,Pagado,4,Plin
9322,191,2024-10-27,101.5,Contado,101.5,Pagado,3,Yape
9323,27,2024-10-27,371.0,Contado,371.0,Pagado,3,Yape
9324,158,2024-10-28,225.0,Contado,225.0,Pagado,2,Transferencia
9325,35,2024-10-28,255.0,Contado,255.0,Pagado,2,Transferencia
9326,81,2024-10-28,140.0,Contado,140.0,Pagado,4,Plin
9327,136,2024-10-28,1332.0,Crédito,1332.0,Pagado,1,Efectivo
9328,80,2024-10-28,424.0,Contado,424.0,Pagado,2,Transferencia
9329,169,2024-10-28,40.0,Contado,40.0,Pagado,4,Plin
9330,85,2024-10-28,1210.0,Crédito,1210.0,Pagado,1,Efectivo
9331,131,2024-10-28,774.5,Contado,774.5,Pagado,3,Yape
9332,93,2024-10-28,56.0,Contado,56.0,Pagado,2,Transferencia
9333,104,2024-10-28,575.0,Contado,575.0,Pagado,4,Plin
9334,87,2024-10-28,441.0,Contado,441.0,Pagado,1,Efectivo
9335,120,2024-10-28,232.0,Contado,232.0,Pagado,3,Yape
9336,43,2024-10-28,576.0,Contado,576.0,Pagado,2,Transferencia
9337,14,2024-10-28,84.0,Contado,84.0,Pagado,2,Transferencia
9338,61,2024-10-29,540.0,Contado,540.0,Pagado,2,Transferencia
9339,168,2024-10-29,895.0,Contado,895.0,Pagado,3,Yape
9340,60,2024-10-29,298.5,Contado,298.5,Pagado,3,Yape
9341,114,2024-10-29,7.5,Contado,7.5,Pagado,3,Yape
9342,194,2024-10-29,1318.0,Crédito,1318.0,Pagado,4,Plin
9343,77,2024-10-29,224.0,Contado,224.0,Pagado,4,Plin
9344,138,2024-10-29,470.5,Contado,470.5,Pagado,1,Efectivo
9345,35,2024-10-29,725.0,Contado,725.0,Pagado,2,Transferencia
9346,138,2024-10-29,126.0,Contado,126.0,Pagado,2,Transferencia
9347,90,2024-10-29,1714.5,Crédito,1714.5,Pagado,4,Plin
9348,55,2024-10-29,40.0,Contado,40.0,Pagado,2,Transferencia
9349,13,2024-10-29,735.0,Contado,735.0,Pagado,3,Yape
9350,180,2024-10-29,202.0,Contado,202.0,Pagado,4,Plin
9351,89,2024-10-29,459.5,Contado,459.5,Pagado,1,Efectivo
9352,164,2024-10-30,100.5,Contado,100.5,Pagado,4,Plin
9353,15,2024-10-30,89.0,Contado,89.0,Pagado,2,Transferencia
9354,92,2024-10-30,281.5,Contado,281.5,Pagado,4,Plin
9355,88,2024-10-30,147.0,Contado,147.0,Pagado,1,Efectivo
9356,54,2024-10-30,1034.0,Crédito,1034.0,Pagado,2,Transferencia
9357,199,2024-10-30,303.0,Contado,303.0,Pagado,3,Yape
9358,92,2024-10-30,311.5,Contado,311.5,Pagado,3,Yape
9359,115,2024-10-30,50.0,Contado,50.0,Pagado,2,Transferencia
9360,128,2024-10-30,1065.0,Crédito,1065.0,Pagado,4,Plin
9361,16,2024-10-30,748.0,Contado,748.0,Pagado,1,Efectivo
9362,185,2024-10-30,44.5,Contado,44.5,Pagado,1,Efectivo
9363,89,2024-10-30,525.0,Contado,525.0,Pagado,1,Efectivo
9364,188,2024-10-30,557.5,Contado,557.5,Pagado,2,Transferencia
9365,49,2024-10-30,25.0,Contado,25.0,Pagado,4,Plin
9366,187,2024-10-31,1800.0,Crédito,1800.0,Pagado,4,Plin
9367,147,2024-10-31,737.5,Contado,737.5,Pagado,1,Efectivo
9368,31,2024-10-31,484.0,Contado,484.0,Pagado,3,Yape
9369,26,2024-10-31,856.5,Contado,856.5,Pagado,4,Plin
9370,191,2024-10-31,140.0,Contado,140.0,Pagado,1,Efectivo
9371,198,2024-10-31,121.0,Contado,121.0,Pagado,1,Efectivo
9372,107,2024-10-31,124.0,Contado,124.0,Pagado,4,Plin
9373,89,2024-10-31,231.0,Contado,231.0,Pagado,1,Efectivo
9374,103,2024-10-31,201.0,Contado,201.0,Pagado,4,Plin
9375,176,2024-10-31,208.0,Contado,208.0,Pagado,3,Yape
9376,163,2024-10-31,856.0,Contado,856.0,Pagado,2,Transferencia
9377,28,2024-10-31,410.0,Contado,410.0,Pagado,3,Yape
9378,7,2024-10-31,445.0,Contado,445.0,Pagado,4,Plin
9379,119,2024-10-31,159.0,Contado,159.0,Pagado,1,Efectivo
9380,114,2024-11-01,12.5,Contado,12.5,Pagado,1,Efectivo
9381,141,2024-11-01,170.0,Contado,170.0,Pagado,1,Efectivo
9382,197,2024-11-01,159.5,Contado,159.5,Pagado,1,Efectivo
9383,137,2024-11-01,45.0,Contado,45.0,Pagado,1,Efectivo
9384,161,2024-11-01,810.0,Contado,810.0,Pagado,4,Plin
9385,165,2024-11-01,1153.0,Crédito,1153.0,Pagado,2,Transferencia
9386,178,2024-11-01,580.5,Contado,580.5,Pagado,2,Transferencia
9387,127,2024-11-01,2255.0,Crédito,2255.0,Pagado,2,Transferencia
9388,52,2024-11-01,387.0,Contado,387.0,Pagado,1,Efectivo
9389,61,2024-11-01,344.0,Contado,344.0,Pagado,3,Yape
9390,120,2024-11-01,50.0,Contado,50.0,Pagado,4,Plin
9391,173,2024-11-01,600.0,Contado,600.0,Pagado,2,Transferencia
9392,98,2024-11-01,46.0,Contado,46.0,Pagado,3,Yape
9393,101,2024-11-01,2049.0,Crédito,2049.0,Pagado,2,Transferencia
9394,23,2024-11-02,1712.5,Crédito,1712.5,Pagado,4,Plin
9395,170,2024-11-02,147.5,Contado,147.5,Pagado,3,Yape
9396,133,2024-11-02,75.0,Contado,75.0,Pagado,2,Transferencia
9397,154,2024-11-02,656.0,Contado,656.0,Pagado,2,Transferencia
9398,63,2024-11-02,1818.0,Crédito,1818.0,Pagado,2,Transferencia
9399,100,2024-11-02,2065.0,Crédito,2065.0,Pagado,1,Efectivo
9400,77,2024-11-02,970.0,Contado,970.0,Pagado,4,Plin
9401,1,2024-11-02,203.0,Contado,203.0,Pagado,1,Efectivo
9402,27,2024-11-02,445.0,Contado,445.0,Pagado,3,Yape
9403,125,2024-11-02,42.0,Contado,42.0,Pagado,3,Yape
9404,76,2024-11-02,525.0,Contado,525.0,Pagado,4,Plin
9405,115,2024-11-02,1432.0,Crédito,1432.0,Pagado,3,Yape
9406,128,2024-11-02,298.0,Contado,298.0,Pagado,2,Transferencia
9407,95,2024-11-02,786.5,Contado,786.5,Pagado,3,Yape
9408,66,2024-11-03,2120.0,Crédito,2120.0,Pagado,3,Yape
9409,63,2024-11-03,78.0,Contado,78.0,Pagado,2,Transferencia
9410,29,2024-11-03,283.0,Contado,283.0,Pagado,2,Transferencia
9411,18,2024-11-03,141.0,Contado,141.0,Pagado,1,Efectivo
9412,110,2024-11-03,663.0,Contado,663.0,Pagado,3,Yape
9413,72,2024-11-03,2660.0,Crédito,2660.0,Pagado,2,Transferencia
9414,162,2024-11-03,721.5,Contado,721.5,Pagado,3,Yape
9415,124,2024-11-03,1380.5,Crédito,1380.5,Pagado,1,Efectivo
9416,98,2024-11-03,842.0,Contado,842.0,Pagado,4,Plin
9417,25,2024-11-03,35.0,Contado,35.0,Pagado,3,Yape
9418,83,2024-11-03,242.0,Contado,242.0,Pagado,1,Efectivo
9419,107,2024-11-03,326.5,Contado,326.5,Pagado,1,Efectivo
9420,49,2024-11-03,615.0,Contado,615.0,Pagado,1,Efectivo
9421,188,2024-11-03,1392.0,Crédito,1392.0,Pagado,2,Transferencia
9422,150,2024-11-04,450.0,Contado,450.0,Pagado,2,Transferencia
9423,170,2024-11-04,2437.0,Crédito,2437.0,Pagado,1,Efectivo
9424,111,2024-11-04,798.5,Contado,798.5,Pagado,2,Transferencia
9425,48,2024-11-04,48.0,Contado,48.0,Pagado,4,Plin
9426,121,2024-11-04,1200.0,Crédito,1200.0,Pagado,3,Yape
9427,85,2024-11-04,328.0,Contado,328.0,Pagado,1,Efectivo
9428,168,2024-11-04,225.0,Contado,225.0,Pagado,2,Transferencia
9429,136,2024-11-04,190.0,Contado,190.0,Pagado,3,Yape
9430,91,2024-11-04,482.5,Contado,482.5,Pagado,3,Yape
9431,176,2024-11-04,56.0,Contado,56.0,Pagado,3,Yape
9432,2,2024-11-04,145.0,Contado,145.0,Pagado,3,Yape
9433,178,2024-11-04,175.0,Contado,175.0,Pagado,1,Efectivo
9434,62,2024-11-04,360.0,Contado,360.0,Pagado,1,Efectivo
9435,66,2024-11-04,832.5,Contado,832.5,Pagado,1,Efectivo
9436,31,2024-11-05,200.0,Contado,200.0,Pagado,1,Efectivo
9437,187,2024-11-05,1085.0,Crédito,1085.0,Pagado,3,Yape
9438,187,2024-11-05,350.0,Contado,350.0,Pagado,3,Yape
9439,117,2024-11-05,7.0,Contado,7.0,Pagado,1,Efectivo
9440,130,2024-11-05,20.0,Contado,20.0,Pagado,2,Transferencia
9441,22,2024-11-05,50.0,Contado,50.0,Pagado,1,Efectivo
9442,108,2024-11-05,12.0,Contado,12.0,Pagado,3,Yape
9443,63,2024-11-05,1008.0,Crédito,1008.0,Pagado,4,Plin
9444,91,2024-11-05,1055.0,Crédito,1055.0,Pagado,4,Plin
9445,170,2024-11-05,128.0,Contado,128.0,Pagado,3,Yape
9446,48,2024-11-05,74.0,Contado,74.0,Pagado,2,Transferencia
9447,35,2024-11-05,1385.0,Crédito,1385.0,Pagado,2,Transferencia
9448,85,2024-11-05,180.0,Contado,180.0,Pagado,3,Yape
9449,146,2024-11-05,490.0,Contado,490.0,Pagado,2,Transferencia
9450,91,2024-11-06,1515.0,Crédito,1515.0,Pagado,1,Efectivo
9451,195,2024-11-06,952.5,Contado,952.5,Pagado,4,Plin
9452,77,2024-11-06,416.0,Contado,416.0,Pagado,4,Plin
9453,189,2024-11-06,187.0,Contado,187.0,Pagado,3,Yape
9454,196,2024-11-06,12.0,Contado,12.0,Pagado,4,Plin
9455,188,2024-11-06,722.5,Contado,722.5,Pagado,3,Yape
9456,8,2024-11-06,40.0,Contado,40.0,Pagado,4,Plin
9457,129,2024-11-06,1432.5,Crédito,1432.5,Pagado,1,Efectivo
9458,6,2024-11-06,122.0,Contado,122.0,Pagado,3,Yape
9459,22,2024-11-06,320.0,Contado,320.0,Pagado,4,Plin
9460,78,2024-11-06,750.0,Contado,750.0,Pagado,3,Yape
9461,91,2024-11-06,1859.0,Crédito,1859.0,Pagado,3,Yape
9462,198,2024-11-06,96.0,Contado,96.0,Pagado,2,Transferencia
9463,99,2024-11-06,244.5,Contado,244.5,Pagado,4,Plin
9464,38,2024-11-07,64.0,Contado,64.0,Pagado,4,Plin
9465,199,2024-11-07,1573.0,Crédito,1573.0,Pagado,1,Efectivo
9466,61,2024-11-07,1208.0,Crédito,1208.0,Pagado,2,Transferencia
9467,27,2024-11-07,1039.5,Crédito,1039.5,Pagado,4,Plin
9468,106,2024-11-07,86.0,Contado,86.0,Pagado,4,Plin
9469,39,2024-11-07,2.5,Contado,2.5,Pagado,1,Efectivo
9470,74,2024-11-07,25.0,Contado,25.0,Pagado,4,Plin
9471,182,2024-11-07,72.0,Contado,72.0,Pagado,2,Transferencia
9472,67,2024-11-07,206.5,Contado,206.5,Pagado,4,Plin
9473,187,2024-11-07,1080.0,Crédito,1080.0,Pagado,4,Plin
9474,43,2024-11-07,615.0,Contado,615.0,Pagado,1,Efectivo
9475,35,2024-11-07,50.0,Contado,50.0,Pagado,1,Efectivo
9476,109,2024-11-07,1067.5,Crédito,1067.5,Pagado,2,Transferencia
9477,198,2024-11-07,132.0,Contado,132.0,Pagado,1,Efectivo
9478,94,2024-11-08,474.0,Contado,474.0,Pagado,3,Yape
9479,119,2024-11-08,709.0,Contado,709.0,Pagado,2,Transferencia
9480,11,2024-11-08,580.0,Contado,580.0,Pagado,2,Transferencia
9481,58,2024-11-08,248.0,Contado,248.0,Pagado,4,Plin
9482,75,2024-11-08,245.0,Contado,245.0,Pagado,3,Yape
9483,99,2024-11-08,22.5,Contado,22.5,Pagado,2,Transferencia
9484,164,2024-11-08,960.0,Contado,960.0,Pagado,1,Efectivo
9485,28,2024-11-08,40.0,Contado,40.0,Pagado,1,Efectivo
9486,196,2024-11-08,29.0,Contado,29.0,Pagado,2,Transferencia
9487,145,2024-11-08,2091.5,Crédito,2091.5,Pagado,4,Plin
9488,139,2024-11-08,583.0,Contado,583.0,Pagado,3,Yape
9489,37,2024-11-08,452.0,Contado,452.0,Pagado,2,Transferencia
9490,183,2024-11-08,286.0,Contado,286.0,Pagado,1,Efectivo
9491,143,2024-11-08,438.0,Contado,438.0,Pagado,4,Plin
9492,111,2024-11-09,297.0,Contado,297.0,Pagado,2,Transferencia
9493,143,2024-11-09,519.5,Contado,519.5,Pagado,2,Transferencia
9494,178,2024-11-09,346.5,Contado,346.5,Pagado,2,Transferencia
9495,5,2024-11-09,224.0,Contado,224.0,Pagado,2,Transferencia
9496,197,2024-11-09,824.0,Contado,824.0,Pagado,2,Transferencia
9497,17,2024-11-09,126.0,Contado,126.0,Pagado,2,Transferencia
9498,178,2024-11-09,244.5,Contado,244.5,Pagado,2,Transferencia
9499,79,2024-11-09,382.5,Contado,382.5,Pagado,4,Plin
9500,88,2024-11-09,734.0,Contado,734.0,Pagado,1,Efectivo
9501,90,2024-11-09,695.0,Contado,695.0,Pagado,3,Yape
9502,89,2024-11-09,108.0,Contado,108.0,Pagado,2,Transferencia
9503,173,2024-11-09,278.0,Contado,278.0,Pagado,4,Plin
9504,152,2024-11-09,258.5,Contado,258.5,Pagado,3,Yape
9505,73,2024-11-09,355.0,Contado,355.0,Pagado,2,Transferencia
9506,124,2024-11-10,120.0,Contado,120.0,Pagado,2,Transferencia
9507,102,2024-11-10,172.0,Contado,172.0,Pagado,1,Efectivo
9508,61,2024-11-10,167.0,Contado,167.0,Pagado,4,Plin
9509,18,2024-11-10,169.0,Contado,169.0,Pagado,2,Transferencia
9510,16,2024-11-10,36.0,Contado,36.0,Pagado,4,Plin
9511,81,2024-11-10,307.0,Contado,307.0,Pagado,3,Yape
9512,10,2024-11-10,255.5,Contado,255.5,Pagado,4,Plin
9513,51,2024-11-10,105.0,Contado,105.0,Pagado,1,Efectivo
9514,24,2024-11-10,685.0,Contado,685.0,Pagado,1,Efectivo
9515,95,2024-11-10,185.5,Contado,185.5,Pagado,4,Plin
9516,166,2024-11-10,210.0,Contado,210.0,Pagado,2,Transferencia
9517,148,2024-11-10,610.0,Contado,610.0,Pagado,4,Plin
9518,155,2024-11-10,234.0,Contado,234.0,Pagado,1,Efectivo
9519,196,2024-11-10,180.0,Contado,180.0,Pagado,2,Transferencia
9520,60,2024-11-11,59.5,Contado,59.5,Pagado,1,Efectivo
9521,24,2024-11-11,89.0,Contado,89.0,Pagado,2,Transferencia
9522,185,2024-11-11,355.0,Contado,355.0,Pagado,1,Efectivo
9523,72,2024-11-11,678.0,Contado,678.0,Pagado,1,Efectivo
9524,104,2024-11-11,84.0,Contado,84.0,Pagado,1,Efectivo
9525,42,2024-11-11,832.5,Contado,832.5,Pagado,3,Yape
9526,195,2024-11-11,270.0,Contado,270.0,Pagado,2,Transferencia
9527,113,2024-11-11,159.0,Contado,159.0,Pagado,2,Transferencia
9528,6,2024-11-11,175.0,Contado,175.0,Pagado,3,Yape
9529,143,2024-11-11,969.0,Contado,969.0,Pagado,1,Efectivo
9530,114,2024-11-11,421.0,Contado,421.0,Pagado,3,Yape
9531,81,2024-11-11,573.5,Contado,573.5,Pagado,2,Transferencia
9532,53,2024-11-11,7.5,Contado,7.5,Pagado,2,Transferencia
9533,123,2024-11-11,237.0,Contado,237.0,Pagado,2,Transferencia
9534,56,2024-11-12,270.0,Contado,270.0,Pagado,4,Plin
9535,8,2024-11-12,165.5,Contado,165.5,Pagado,2,Transferencia
9536,29,2024-11-12,105.0,Contado,105.0,Pagado,1,Efectivo
9537,154,2024-11-12,252.0,Contado,252.0,Pagado,1,Efectivo
9538,72,2024-11-12,2358.5,Crédito,2358.5,Pagado,4,Plin
9539,119,2024-11-12,502.5,Contado,502.5,Pagado,2,Transferencia
9540,163,2024-11-12,450.0,Contado,450.0,Pagado,2,Transferencia
9541,10,2024-11-12,432.0,Contado,432.0,Pagado,3,Yape
9542,175,2024-11-12,47.0,Contado,47.0,Pagado,4,Plin
9543,55,2024-11-12,461.0,Contado,461.0,Pagado,4,Plin
9544,157,2024-11-12,324.0,Contado,324.0,Pagado,2,Transferencia
9545,39,2024-11-12,50.0,Contado,50.0,Pagado,2,Transferencia
9546,93,2024-11-12,1832.5,Crédito,1832.5,Pagado,3,Yape
9547,3,2024-11-12,1160.0,Crédito,1160.0,Pagado,2,Transferencia
9548,55,2024-11-13,792.0,Contado,792.0,Pagado,2,Transferencia
9549,91,2024-11-13,536.0,Contado,536.0,Pagado,1,Efectivo
9550,111,2024-11-13,64.0,Contado,64.0,Pagado,4,Plin
9551,3,2024-11-13,225.0,Contado,225.0,Pagado,1,Efectivo
9552,185,2024-11-13,227.5,Contado,227.5,Pagado,1,Efectivo
9553,23,2024-11-13,355.0,Contado,355.0,Pagado,3,Yape
9554,95,2024-11-13,513.0,Contado,513.0,Pagado,4,Plin
9555,48,2024-11-13,2445.0,Crédito,2445.0,Pagado,4,Plin
9556,56,2024-11-13,276.5,Contado,276.5,Pagado,2,Transferencia
9557,174,2024-11-13,586.0,Contado,586.0,Pagado,3,Yape
9558,67,2024-11-13,277.0,Contado,277.0,Pagado,4,Plin
9559,147,2024-11-13,2673.0,Crédito,2673.0,Pagado,1,Efectivo
9560,181,2024-11-13,858.0,Contado,858.0,Pagado,3,Yape
9561,80,2024-11-13,190.0,Contado,190.0,Pagado,3,Yape
9562,40,2024-11-14,490.0,Contado,490.0,Pagado,1,Efectivo
9563,112,2024-11-14,47.5,Contado,47.5,Pagado,3,Yape
9564,26,2024-11-14,120.0,Contado,120.0,Pagado,3,Yape
9565,87,2024-11-14,792.5,Contado,792.5,Pagado,4,Plin
9566,22,2024-11-14,110.5,Contado,110.5,Pagado,1,Efectivo
9567,47,2024-11-14,876.0,Contado,876.0,Pagado,4,Plin
9568,114,2024-11-14,96.0,Contado,96.0,Pagado,4,Plin
9569,44,2024-11-14,677.5,Contado,677.5,Pagado,3,Yape
9570,195,2024-11-14,423.5,Contado,423.5,Pagado,4,Plin
9571,56,2024-11-14,625.0,Contado,625.0,Pagado,1,Efectivo
9572,64,2024-11-14,1780.0,Crédito,1780.0,Pagado,3,Yape
9573,100,2024-11-14,129.0,Contado,129.0,Pagado,2,Transferencia
9574,124,2024-11-14,183.0,Contado,183.0,Pagado,1,Efectivo
9575,32,2024-11-14,1015.0,Crédito,1015.0,Pagado,1,Efectivo
9576,139,2024-11-15,79.0,Contado,79.0,Pagado,4,Plin
9577,83,2024-11-15,584.0,Contado,584.0,Pagado,3,Yape
9578,8,2024-11-15,1192.0,Crédito,1192.0,Pagado,4,Plin
9579,11,2024-11-15,748.5,Contado,748.5,Pagado,1,Efectivo
9580,107,2024-11-15,81.5,Contado,81.5,Pagado,2,Transferencia
9581,9,2024-11-15,2652.5,Crédito,2652.5,Pagado,4,Plin
9582,19,2024-11-15,70.0,Contado,70.0,Pagado,4,Plin
9583,103,2024-11-15,559.0,Contado,559.0,Pagado,3,Yape
9584,43,2024-11-15,10.0,Contado,10.0,Pagado,4,Plin
9585,44,2024-11-15,480.0,Contado,480.0,Pagado,2,Transferencia
9586,145,2024-11-15,930.0,Contado,930.0,Pagado,3,Yape
9587,36,2024-11-15,404.0,Contado,404.0,Pagado,1,Efectivo
9588,120,2024-11-15,207.0,Contado,207.0,Pagado,3,Yape
9589,105,2024-11-15,225.0,Contado,225.0,Pagado,4,Plin
9590,125,2024-11-16,15.0,Contado,15.0,Pagado,2,Transferencia
9591,111,2024-11-16,720.0,Contado,720.0,Pagado,2,Transferencia
9592,158,2024-11-16,156.0,Contado,156.0,Pagado,1,Efectivo
9593,41,2024-11-16,612.0,Contado,612.0,Pagado,2,Transferencia
9594,3,2024-11-16,24.0,Contado,24.0,Pagado,4,Plin
9595,176,2024-11-16,1388.0,Crédito,1388.0,Pagado,1,Efectivo
9596,56,2024-11-16,301.5,Contado,301.5,Pagado,4,Plin
9597,58,2024-11-16,12.0,Contado,12.0,Pagado,3,Yape
9598,161,2024-11-16,1204.0,Crédito,1204.0,Pagado,1,Efectivo
9599,176,2024-11-16,1243.0,Crédito,1243.0,Pagado,3,Yape
9600,15,2024-11-16,1209.0,Crédito,1209.0,Pagado,3,Yape
9601,91,2024-11-16,32.0,Contado,32.0,Pagado,3,Yape
9602,163,2024-11-16,444.0,Contado,444.0,Pagado,3,Yape
9603,37,2024-11-16,48.0,Contado,48.0,Pagado,4,Plin
9604,87,2024-11-17,135.0,Contado,135.0,Pagado,2,Transferencia
9605,132,2024-11-17,195.5,Contado,195.5,Pagado,2,Transferencia
9606,22,2024-11-17,225.0,Contado,225.0,Pagado,3,Yape
9607,29,2024-11-17,196.0,Contado,196.0,Pagado,3,Yape
9608,2,2024-11-17,110.0,Contado,110.0,Pagado,1,Efectivo
9609,63,2024-11-17,80.0,Contado,80.0,Pagado,2,Transferencia
9610,45,2024-11-17,2422.5,Crédito,2422.5,Pagado,1,Efectivo
9611,56,2024-11-17,331.0,Contado,331.0,Pagado,4,Plin
9612,35,2024-11-17,385.5,Contado,385.5,Pagado,2,Transferencia
9613,91,2024-11-17,955.0,Contado,955.0,Pagado,1,Efectivo
9614,112,2024-11-17,468.0,Contado,468.0,Pagado,4,Plin
9615,15,2024-11-17,382.5,Contado,382.5,Pagado,1,Efectivo
9616,4,2024-11-17,474.5,Contado,474.5,Pagado,1,Efectivo
9617,141,2024-11-17,2.5,Contado,2.5,Pagado,3,Yape
9618,30,2024-11-18,240.0,Contado,240.0,Pagado,1,Efectivo
9619,106,2024-11-18,195.0,Contado,195.0,Pagado,4,Plin
9620,78,2024-11-18,1368.0,Crédito,1368.0,Pagado,1,Efectivo
